Date,Price,Oil (Cost),Commodity Index,Gold,Agri-Business ETF,Gas (Fertilizer),USD/TWD,Consumer Staples,Taiwan Weighted
2024-01-12,8.0,72.68000030517578,20.941972732543945,189.7100067138672,71.37271881103516,3.312999963760376,30.893999099731445,69.480224609375,17512.830078125
2024-05-04,15.0,72.68000030517578,20.941972732543945,189.7100067138672,71.37271881103516,3.312999963760376,30.893999099731445,69.480224609375,17512.830078125
2024-05-05,15.0,72.68000030517578,20.941972732543945,189.7100067138672,71.37271881103516,3.312999963760376,30.893999099731445,69.480224609375,17512.830078125
2024-05-07,10.0,78.37999725341797,22.166595458984375,214.2100067138672,71.31468963623047,2.2070000171661377,32.26300048828125,73.78937530517578,20653.529296875
2024-05-09,18.6,79.26000213623047,22.13811492919922,216.9499969482422,72.03035736083984,2.3010001182556152,32.33300018310547,74.20278930664062,20560.76953125
2024-05-10,15.0,78.26000213623047,22.100143432617188,218.7100067138672,72.07870483398438,2.252000093460083,32.33879852294922,74.62582397460938,20708.83984375
2024-05-15,12.0,78.62999725341797,22.223552703857422,220.88999938964844,72.35916900634766,2.4159998893737793,32.31370162963867,74.31814575195312,21147.2109375
2024-07-30,10.0,74.7300033569336,20.951465606689453,222.52000427246094,69.54488372802734,2.125999927520752,32.849300384521484,75.54762268066406,22223.5703125
2024-07-31,10.0,77.91000366210938,21.435619354248047,226.5500030517578,69.57389068603516,2.0360000133514404,32.76150131225586,75.41201782226562,22199.349609375
2024-08-01,10.5,76.30999755859375,21.179302215576172,225.77000427246094,68.2682876586914,1.968000054359436,32.57229995727539,76.10946655273438,22642.099609375
2024-08-03,10.0,76.30999755859375,21.179302215576172,225.77000427246094,68.2682876586914,1.968000054359436,32.57229995727539,76.10946655273438,22642.099609375
2024-08-04,10.0,76.30999755859375,21.179302215576172,225.77000427246094,68.2682876586914,1.968000054359436,32.57229995727539,76.10946655273438,22642.099609375
2024-08-06,10.2,73.19999694824219,20.58123207092285,220.6999969482422,66.37275695800781,2.009999990463257,32.67900085449219,75.78980255126953,20501.01953125
2024-08-07,10.0,75.2300033569336,20.771095275878906,220.5500030517578,66.6532211303711,2.111999988555908,32.77799987792969,75.86730194091797,21295.279296875
2024-08-13,10.7,78.3499984741211,21.179302215576172,228.05999755859375,68.30697631835938,2.1480000019073486,32.23899841308594,76.632568359375,21796.5703125
2024-08-14,8.4,76.9800033569336,21.046398162841797,226.1999969482422,68.03618621826172,2.2190001010894775,32.30500030517578,76.98129272460938,22027.25
2024-08-15,11.0,78.16000366210938,21.217275619506836,226.91000366210938,69.14836120605469,2.197000026702881,31.9950008392334,77.7756118774414,21895.169921875
2024-08-16,11.0,76.6500015258789,21.084369659423828,231.99000549316406,69.77698516845703,2.122999906539917,32.442501068115234,77.98872375488281,22349.330078125
2024-08-17,10.2,76.6500015258789,21.084369659423828,231.99000549316406,69.77698516845703,2.122999906539917,32.442501068115234,77.98872375488281,22349.330078125
2024-08-18,10.0,76.6500015258789,21.084369659423828,231.99000549316406,69.77698516845703,2.122999906539917,32.442501068115234,77.98872375488281,22349.330078125
2024-08-21,10.0,71.93000030517578,20.780588150024414,232.14999389648438,70.05744934082031,2.177000045776367,31.895000457763672,79.1705093383789,22237.890625
2024-08-22,13.0,73.01000213623047,20.76160430908203,229.3699951171875,69.3804702758789,2.052999973297119,31.69499969482422,79.05426788330078,22148.830078125
2024-08-29,11.0,75.91000366210938,21.226770401000977,232.9499969482422,70.94718933105469,2.13700008392334,31.982999801635742,79.29643249511719,22201.849609375
2024-09-22,14.6,75.91000366210938,21.226770401000977,232.9499969482422,70.94718933105469,2.13700008392334,31.982999801635742,79.29643249511719,22201.849609375
2024-09-24,13.0,71.55999755859375,21.454605102539062,246.07000732421875,71.84660339355469,2.5510001182556152,31.933000564575195,80.72087097167969,22431.779296875
2024-09-26,13.0,67.66999816894531,21.084369659423828,246.97999572753906,72.27213287353516,2.5850000381469727,31.863000869750977,80.7013931274414,22858.810546875
2024-09-28,16.2,67.66999816894531,21.084369659423828,246.97999572753906,72.27213287353516,2.5850000381469727,31.863000869750977,80.7013931274414,22858.810546875
2024-09-29,12.6,67.66999816894531,21.084369659423828,246.97999572753906,72.27213287353516,2.5850000381469727,31.863000869750977,80.7013931274414,22858.810546875
2024-10-01,11.0,69.83000183105469,21.511564254760742,245.61000061035156,72.9104232788086,2.8959999084472656,31.579999923706055,80.55531311035156,22390.390625
