Date,Price,Oil (Cost),Commodity Index,Gold,Agri-Business ETF,Gas (Fertilizer),USD/TWD,Consumer Staples,Taiwan Weighted
2023-12-05,120.0,72.31999969482422,21.200727462768555,187.14999389648438,68.66819763183594,2.7100000381469727,31.423599243164062,66.75991821289062,17328.009765625
2023-12-06,120.0,69.37999725341797,20.68496322631836,187.83999633789062,68.95919799804688,2.569000005722046,31.516000747680664,66.58942413330078,17360.720703125
2023-12-08,120.0,71.2300033569336,20.811641693115234,185.63999938964844,69.45672607421875,2.5810000896453857,31.427000045776367,66.40945434570312,17383.990234375
2023-12-09,120.0,71.2300033569336,20.811641693115234,185.63999938964844,69.45672607421875,2.5810000896453857,31.427000045776367,66.40945434570312,17383.990234375
2023-12-10,120.0,71.2300033569336,20.811641693115234,185.63999938964844,69.45672607421875,2.5810000896453857,31.427000045776367,66.40945434570312,17383.990234375
2023-12-12,120.0,68.61000061035156,20.42255401611328,183.49000549316406,68.97797393798828,2.311000108718872,31.327999114990234,67.26194763183594,17450.630859375
2023-12-13,120.0,69.47000122070312,20.65781593322754,187.6300048828125,70.93052673339844,2.3350000381469727,31.473100662231445,68.4838638305664,17468.9296875
2023-12-14,120.0,71.58000183105469,21.001659393310547,188.72999572753906,72.25414276123047,2.3919999599456787,31.156999588012695,67.47980499267578,17653.109375
2023-12-16,120.0,71.58000183105469,21.001659393310547,188.72999572753906,72.25414276123047,2.3919999599456787,31.156999588012695,67.47980499267578,17653.109375
2023-12-17,120.0,71.58000183105469,21.001659393310547,188.72999572753906,72.25414276123047,2.3919999599456787,31.156999588012695,67.47980499267578,17653.109375
2023-12-19,120.0,73.44000244140625,21.35017967224121,189.1300048828125,72.79436492919922,2.492000102996826,31.375,68.31584930419922,17576.55078125
2023-12-20,120.0,74.22000122070312,21.103357315063477,188.10000610351562,71.58547973632812,2.447000026702881,31.270000457763672,66.98924255371094,17635.19921875
2023-12-21,120.0,73.88999938964844,21.14133071899414,189.42999267578125,72.62028503417969,2.572000026702881,31.309999465942383,67.4568862915039,17543.740234375
2023-12-22,120.0,73.55999755859375,21.103357315063477,190.27000427246094,72.862060546875,2.609999895095825,31.19300079345703,67.97227478027344,17596.630859375
2023-12-23,120.0,73.55999755859375,21.103357315063477,190.27000427246094,72.862060546875,2.609999895095825,31.19300079345703,67.97227478027344,17596.630859375
2023-12-24,120.0,73.55999755859375,21.103357315063477,190.27000427246094,72.862060546875,2.609999895095825,31.19300079345703,67.97227478027344,17596.630859375
2023-12-26,120.0,75.56999969482422,21.31220817565918,191.72000122070312,73.34561920166016,2.549999952316284,31.119699478149414,68.25857543945312,17751.73046875
2023-12-27,120.0,74.11000061035156,21.217275619506836,192.58999633789062,73.73246002197266,2.61899995803833,30.94300079345703,68.57353210449219,17891.5
2023-12-28,120.0,71.7699966430664,21.03690528869629,191.47000122070312,73.71312713623047,2.556999921798706,30.845699310302734,68.60216522216797,17910.369140625
2023-12-30,120.0,71.7699966430664,21.03690528869629,191.47000122070312,73.71312713623047,2.556999921798706,30.845699310302734,68.60216522216797,17910.369140625
2024-01-02,120.0,70.37999725341797,20.75210952758789,190.72000122070312,73.73246002197266,2.568000078201294,30.66860008239746,69.51837921142578,17853.759765625
2024-01-03,50.0,72.69999694824219,21.01791763305664,189.1300048828125,73.04581451416016,2.6679999828338623,30.878999710083008,68.9743881225586,17559.310546875
2024-01-05,120.0,73.80999755859375,21.008424758911133,189.35000610351562,72.99746704101562,2.8929998874664307,31.054000854492188,68.72624969482422,17519.140625
2024-01-06,120.0,73.80999755859375,21.008424758911133,189.35000610351562,72.99746704101562,2.8929998874664307,31.054000854492188,68.72624969482422,17519.140625
2024-01-07,120.0,73.80999755859375,21.008424758911133,189.35000610351562,72.99746704101562,2.8929998874664307,31.054000854492188,68.72624969482422,17519.140625
2024-01-09,120.0,72.23999786376953,20.85653305053711,187.92999267578125,72.40752410888672,3.190000057220459,30.72100067138672,69.41342163085938,17535.490234375
2024-01-11,120.0,72.0199966430664,20.86602783203125,187.8699951171875,71.59515380859375,3.0969998836517334,31.117799758911133,69.26069641113281,17545.3203125
2024-01-12,120.0,72.68000030517578,20.941972732543945,189.7100067138672,71.37271881103516,3.312999963760376,30.893999099731445,69.480224609375,17512.830078125
2024-01-13,120.0,72.68000030517578,20.941972732543945,189.7100067138672,71.37271881103516,3.312999963760376,30.893999099731445,69.480224609375,17512.830078125
2024-01-14,120.0,72.68000030517578,20.941972732543945,189.7100067138672,71.37271881103516,3.312999963760376,30.893999099731445,69.480224609375,17512.830078125
2024-01-16,94.6,72.4000015258789,20.76160430908203,187.91000366210938,70.18317413330078,2.9000000953674316,31.19499969482422,69.09845733642578,17346.869140625
2024-01-17,120.0,72.55999755859375,20.733123779296875,185.83999633789062,69.48684692382812,2.869999885559082,31.45800018310547,69.05073547363281,17161.7890625
2024-01-19,120.0,73.41000366210938,20.82805633544922,187.92999267578125,69.80599975585938,2.5190000534057617,31.58060073852539,68.76441955566406,17681.51953125
2024-01-20,120.0,73.41000366210938,20.82805633544922,187.92999267578125,69.80599975585938,2.5190000534057617,31.58060073852539,68.76441955566406,17681.51953125
2024-01-21,120.0,73.41000366210938,20.82805633544922,187.92999267578125,69.80599975585938,2.5190000534057617,31.58060073852539,68.76441955566406,17681.51953125
2024-01-23,120.0,74.37000274658203,21.02741241455078,187.9499969482422,68.97428131103516,2.450000047683716,31.368000030517578,69.17481231689453,17874.58984375
