Date,Price,Oil (Cost),Commodity Index,Gold,Agri-Business ETF,Gas (Fertilizer),USD/TWD,Consumer Staples,Taiwan Weighted
2024-08-31,282.8,73.55000305175781,20.989439010620117,231.2899932861328,71.13094329833984,2.127000093460083,31.857999801635742,79.92608642578125,22268.08984375
2024-09-01,215.1,73.55000305175781,20.989439010620117,231.2899932861328,71.13094329833984,2.127000093460083,31.857999801635742,79.92608642578125,22268.08984375
2024-09-03,176.9,70.33999633789062,20.571739196777344,230.2899932861328,69.89303588867188,2.203000068664551,31.930999755859375,80.4879150390625,22092.2109375
2024-09-04,170.1,69.19999694824219,20.41984748840332,230.42999267578125,70.48297119140625,2.1449999809265137,31.981000900268555,80.86570739746094,21092.75
2024-09-05,182.2,69.1500015258789,20.467313766479492,232.35000610351562,70.09613800048828,2.253999948501587,31.954999923706055,80.55573272705078,21187.7109375
2024-09-06,182.7,67.66999816894531,20.192012786865234,230.6300048828125,69.63191986083984,2.2750000953674316,32.00699996948242,80.39104461669922,21435.189453125
2024-09-07,179.9,67.66999816894531,20.192012786865234,230.6300048828125,69.63191986083984,2.2750000953674316,32.00699996948242,80.39104461669922,21435.189453125
2024-09-08,173.2,67.66999816894531,20.192012786865234,230.6300048828125,69.63191986083984,2.2750000953674316,32.00699996948242,80.39104461669922,21435.189453125
2024-09-10,169.7,65.75,19.954681396484375,232.6199951171875,68.96460723876953,2.2320001125335693,32.108001708984375,80.99163818359375,21064.080078125
2024-09-11,178.7,67.30999755859375,20.135051727294922,232.25,68.95494079589844,2.2699999809265137,32.15800094604492,80.23607635498047,21031.0
2024-09-12,172.3,68.97000122070312,20.524272918701172,236.3300018310547,69.13868713378906,2.3570001125335693,32.106998443603516,80.73008728027344,21653.25
2024-09-13,178.7,68.6500015258789,20.562246322631836,238.67999267578125,69.92205810546875,2.305000066757202,31.92300033569336,81.30162048339844,21759.650390625
2024-09-14,189.4,68.6500015258789,20.562246322631836,238.67999267578125,69.92205810546875,2.305000066757202,31.92300033569336,81.30162048339844,21759.650390625
2024-09-15,201.0,68.6500015258789,20.562246322631836,238.67999267578125,69.92205810546875,2.305000066757202,31.92300033569336,81.30162048339844,21759.650390625
2024-09-16,171.1,70.08999633789062,20.714136123657227,238.66000366210938,70.16383361816406,2.372999906539917,31.937999725341797,81.62128448486328,21850.080078125
2024-09-17,213.5,71.19000244140625,20.85653305053711,237.33999633789062,70.62804412841797,2.3239998817443848,31.863000869750977,80.8463363647461,21850.080078125
2024-09-20,244.7,71.91999816894531,21.09386444091797,242.2100067138672,71.18896484375,2.434000015258789,31.76799964904785,80.44918060302734,22159.419921875
2024-09-21,152.2,71.91999816894531,21.09386444091797,242.2100067138672,71.18896484375,2.434000015258789,31.76799964904785,80.44918060302734,22159.419921875
2024-09-22,192.6,71.91999816894531,21.09386444091797,242.2100067138672,71.18896484375,2.434000015258789,31.76799964904785,80.44918060302734,22159.419921875
2024-09-24,211.1,71.55999755859375,21.454605102539062,246.07000732421875,71.84660339355469,2.5510001182556152,31.933000564575195,80.72087097167969,22431.779296875
2024-09-25,180.4,69.69000244140625,21.274234771728516,245.72999572753906,70.72474670410156,2.63700008392334,31.700000762939453,80.51636505126953,22761.599609375
2024-09-26,241.9,67.66999816894531,21.084369659423828,246.97999572753906,72.27213287353516,2.5850000381469727,31.863000869750977,80.7013931274414,22858.810546875
2024-09-27,185.9,68.18000030517578,21.18879508972168,245.02000427246094,73.13285827636719,2.9019999504089355,31.459999084472656,80.84746551513672,22822.7890625
2024-09-28,265.9,68.18000030517578,21.18879508972168,245.02000427246094,73.13285827636719,2.9019999504089355,31.459999084472656,80.84746551513672,22822.7890625
2024-09-29,232.6,68.18000030517578,21.18879508972168,245.02000427246094,73.13285827636719,2.9019999504089355,31.459999084472656,80.84746551513672,22822.7890625
2024-10-01,249.7,69.83000183105469,21.511564254760742,245.61000061035156,72.9104232788086,2.8959999084472656,31.579999923706055,80.55531311035156,22390.390625
2024-10-02,167.2,70.0999984741211,21.691936492919922,245.66000366210938,72.92976379394531,2.885999917984009,31.761999130249023,79.87364196777344,22390.390625
2024-10-03,181.0,73.70999908447266,22.005210876464844,245.49000549316406,72.15607452392578,2.9700000286102295,31.812000274658203,79.0750961303711,22390.390625
2024-10-04,274.8,74.37999725341797,22.062170028686523,245.0,72.42686462402344,2.8540000915527344,32.018001556396484,79.3380355834961,22302.7109375
2024-10-05,305.8,74.37999725341797,22.062170028686523,245.0,72.42686462402344,2.8540000915527344,32.018001556396484,79.3380355834961,22302.7109375
2024-10-06,166.7,74.37999725341797,22.062170028686523,245.0,72.42686462402344,2.8540000915527344,32.018001556396484,79.3380355834961,22302.7109375
2024-10-08,303.5,73.56999969482422,21.843826293945312,242.3699951171875,71.08258056640625,2.7330000400543213,32.12179946899414,78.93875122070312,22611.390625
2024-10-09,227.8,73.23999786376953,21.653961181640625,241.0500030517578,70.8988265991211,2.6600000858306885,32.16999816894531,79.41593933105469,22659.080078125
2024-10-10,466.7,75.8499984741211,22.08115577697754,242.82000732421875,70.98587036132812,2.674999952316284,32.227500915527344,79.06536102294922,22659.080078125
